,Channel_id,Channel_title,Created_date,Video_count,Views_count,Subscription_count,Subscription_count_hidden,Country
199,UC41lvjrDswwUc7X4d80bA2w,BalloonShop,2007-08-29T00:32:16Z,88,64968450,235000,False,NA
200,UCgqx_CBOTiv8U_mk56DrEig,artifexionall,2011-05-11T12:56:39Z,28,115368,25,False,NA
201,UC2gzLahvy-zwTV9AwNdhZgw,Kevan Paul,2010-02-28T23:23:59Z,82,132792,623,False,NA
202,UCfQKqzsyvHYiajiyrgpzSqQ,ahsanfm777,2011-10-13T18:22:25Z,2,11011,10,False,NA
203,UCbzEcb-FnsprBRyYuuWDaEA,CruisinClasics,2010-05-18T20:22:06Z,263,59888,43,False,NA
204,UCteJOOR438YLzNCNBnEYBLg,Heeran Kim,2012-12-23T00:07:43Z,2,6960,0,True,NA
205,UCL7L9Dl__Pr32JFU7V4u5hw,Old17Productions,2007-11-29T14:01:40Z,44,176497,94,False,NA
206,UCrgoTjEg8Ig9uqzZBXkUcpw,Watersafe SwimSchool,2011-04-25T17:54:26Z,1365,52966281,175000,False,NA
207,UCoNKUzSql4qUXaMa0qwwWIA,danilo marques,2010-04-20T23:33:40Z,6,36620,18,False,NA
208,UCxoBONIH2g_i4NKZIiyoPJw,tmberli,2007-01-05T20:37:12Z,13,27467,12,False,NA
209,UCxYzDgQE1KxmU0lpPNnC0gw,Maxime MXam,2007-06-22T09:42:44Z,55,1208391,3210,False,NA
210,UCPJgYyZfwCBkv222WYCN3Qw,MvPancer,2007-11-11T10:49:06Z,8,9001,2,False,NA
211,UCK9-jd6Vv_f5xgoLE31e12g,All Things Kpop,2014-06-17T19:45:30Z,228,417954,1130,False,NA
212,UC6ciUUMRms4L-LLz9LKfdrQ,Uniesp Oficial,2012-09-28T17:08:38Z,1387,2744672,18100,False,NA
213,UCGXROVmHl6iJtO67vv8TS4A,Jeffrey,2006-11-04T20:55:17Z,2,27439,4,False,NL
214,UCj_YB3cKoTAWwXWj_HikxQw,Eurogym bvba,2013-10-30T14:39:54Z,34,356734,482,False,NA
215,UCJRMOYY6Tf_w2yQ_6jGZXmg,JRSportBrief,2009-04-01T01:25:04Z,2008,81556753,104000,False,US
216,UCkENYw0PRQdwo6mV2nMDONQ,"Ο καιρός στον ""ενικό""",2014-01-23T17:45:58Z,388,1805786,1460,False,NA
217,UCl2nBtaD20xnQhSoGmD25WQ,pfingstrose1981,2009-10-17T11:31:26Z,75,58708,78,False,NA
218,UCh_K4-2-Quf55BA8aMoDQ_w,Çeyizlik El işleri,2011-10-06T23:05:53Z,622,28322699,71200,False,NL
219,UCbu2SsF-Or3Rsn3NxqODImw,GameSpot,2006-04-09T02:01:54Z,35372,2806538958,4600000,False,NA
220,UC6ffr2IsErZIv03eqp4V_Zw,Michelle Olsen,2009-07-27T02:59:06Z,24,125314,68,False,NA
221,UCiEx-V0EAgaR6EGcMe9TSDA,MuseHD,2009-01-29T15:26:31Z,19,274856,264,False,NA
222,UCT1XviyXCuYgG2D6m97Pa0A,ptiteju1007,2007-09-14T11:24:03Z,5,6673,0,False,NA
223,UCJo3iU_2Ji6Q6aTieypJOnQ,Felipe Mattos,2006-06-14T00:52:17Z,38,119573,163,False,NA
224,UCRlNuNXnK8W6i9wkb6Da1WA,Dash Shaw,2009-01-13T00:30:29Z,12,610462,475,False,NA
225,UCFh-pzkzGa200ZkEHmNQPxA,Bustaxel,2008-09-04T13:07:36Z,8,1095191,285,False,NA
226,UCBqoK_z14RmvqEU-Jo_VicA,RFNB92,2009-03-30T14:03:24Z,1,3522,2,False,NA
227,UC5ikmAX8WAoIdPgB9OrSrzw,Bryan Loeher,2012-04-06T00:47:45Z,75,1315307,640,False,BR
228,UC6EuztGj-iEgpPx3XaTrFPg,Bryan Loeher,2012-04-06T00:47:45Z,75,1315307,640,False,NA
229,UC6W76RWijOhx3dY9Ja2UigA,BigBlueRoadster,2011-10-22T00:57:50Z,14,205126,329,False,NA
230,UCedDv5zYKS5naBCRuv3M_ag,Ari T,2010-08-29T21:29:33Z,126,393735,2560,False,NA
231,UCk1OsvdPasZXHL56x-oBIwg,FussballJuli2011,2011-06-29T06:52:31Z,103,66542,13,False,NA
232,UCRABCYIg89ns2-FIEzRIldQ,RVFreeDa,2009-12-14T18:03:49Z,691,1420994,3310,False,US
233,UCwQqeblRMlew5AzrKHseLuQ,Jakub L,2013-07-01T12:37:13Z,150,179705,63,False,NA
234,UCEOKTdgjA4fGPC0slR34J7A,lacrichat,2006-09-02T23:06:26Z,110,229647,99,False,NA
235,UCKPrGrzWHmHcmJwdm5BoJ9g,Ramneek Singh,2013-08-29T06:29:00Z,95,372083,450,False,IN
236,UC8faoPBqt4LQBymT8RNUo7w,Sébastien Bagat,2009-09-06T16:27:20Z,120,2027456,4110,False,FR
237,UCSW2Lz7uZgAV13FZQdCtWYw,blake3one6,2007-02-16T21:25:42Z,1007,28849291,67700,False,US
238,UCWB-YmICnslQBDcEE9m_SUQ,trakkie1000,2010-03-21T04:44:11Z,8,12507,17,False,NA
239,UCwcrUeljc2qpkEd6xqvoC4A,Vijay Kumar,2011-04-02T21:56:21Z,5,5160,110,False,NA
240,UCYIkDsYBOSp43OkU-kdW25w,Uplifting PostTower,2008-07-30T17:34:47Z,1057,2361440,2090,False,NA
241,UCBWI-ynROTl_jNeHTRPnI7A,Susan Pang,2007-05-09T00:56:15Z,750,764447,604,False,NA
242,UCK4jWIPKlmyUyoL5jbe1puA,Jasna Gara,2007-09-24T19:26:04Z,20,152247,271,False,NA
243,UCgYLm7Oa-SowtuvSa8izWBQ,SimCey - Ceyhun Kocakanat,2013-10-17T15:56:10Z,799,46252396,226000,False,TR
244,UCxvXBzkL4s5HMfy0khkatOg,IstitutoCappellariFe,2012-01-17T12:21:42Z,91,80704,0,True,NA
245,UCyS-uQd1h_s3srTqt-liylg,raleigh white,2010-02-21T17:02:40Z,9,6243,7,False,NA
246,UCGNuA2Fg8X0frfChEhJrHdQ,Eric Breaux,2007-07-14T20:41:30Z,180,2555297,2000,False,NA
247,UCLO_71CwJqM2MhVLxhpoL8g,Trickshot726,2010-08-18T02:27:21Z,188,13817241,17800,False,US
248,UCAwfXm7ZmoQT5fYhbBjGXvg,moiseemonts77,2007-03-25T08:01:15Z,15,79011,9,False,NA
249,UC_ZY4lz9zqJcrBfBmFf-_nA,Karushi San,2013-07-22T08:48:54Z,2,2085,11,False,NA
250,UCxc9rx9oY5MWO7C8XuUIONg,eboshi2008,2007-09-23T07:35:40Z,0,0,9100,False,NA
251,UC5tU6DGXITzcDpqBqNzXdJw,Renat Agzamov,2010-08-05T04:41:50Z,84,7971096,97600,False,NA
252,UCZFVipGKYQxwwAOYwiIMEyA,Residents96,2012-12-13T18:58:15Z,70,8663360,87900,False,PE
253,UCym_ErZsNpqkrdAvDgspoGA,faithmiracles,2007-06-04T22:58:43Z,18,344520,525,False,NA
254,UC40NTfiV3DMsUbneF6HH53Q,Felipe Roman Sitjar,2008-04-25T15:10:07Z,1,3308,1,False,NA
255,UCSYbLCirM4rm85Xj7fGD-Ig,wgs1955,2010-07-29T22:08:03Z,208,481730,859,False,NA
256,UCFdEMYmiimq2uKmOMaBfPLg,INA Histoire,2012-05-31T14:57:08Z,2555,33733598,134000,False,FR
257,UCR9sm7yi5rvVsTJuzC2qn_Q,OldCat,2011-10-28T14:58:42Z,2,22,50,False,NA
258,UCN_Uniubnrgb2YmgRvDYJIQ,Reconnecting to the Earth,2006-10-11T13:02:29Z,23,34384,44,False,NA
259,UCKXiSBmhHe-ZFJwFokAcO2A,Luci Ray,2011-02-12T22:30:16Z,175,230048,369,False,NA
260,UCOIQrwCGTj_3hdewlVuqdxQ,TerafabGuitare,2013-07-16T18:54:55Z,325,11361306,33300,False,FR
261,UCAxtwo9BaGFtDYO4fOyS2qg,Marvin Price,2010-12-02T04:34:50Z,2880,40030828,53100,False,US
262,UC4Q34bijQU84lX-I8ahvIEw,GOYO OFF ROAD,2010-11-27T14:37:02Z,165,1172034,1410,False,MX
263,UCDO9YkkFuuz9iGe2XIhYwhg,gofeminin,2013-06-25T08:08:21Z,4074,67480799,101000,False,DE
264,UC7GsR6NwKEy8SmDKRtXdIZw,Carlos Rick,2012-08-10T20:36:40Z,375,20689854,110000,False,BR
265,UCWkkE6ObowGRcCywNsw2C1g,Phúc Đức Nguyễn,2012-12-06T00:45:34Z,152,1053865,942,False,NA
266,UC1AaN96kgESTBy36Nfaj8tQ,Captain N,2006-04-15T19:31:12Z,127,1784022,946,False,NA
267,UCXPsEBU_BHCMLpGh2Uh2_NA,Vince Choo,2006-06-09T07:30:53Z,173,1336685,1010,False,MY
268,UCJkjyDU_oEMvsSk7ql5FMOg,SamGames,2012-03-11T11:15:52Z,473,368221,1170,False,GB
269,UCCz7LA2yhTOwHTcTgwv37Pg,Infoclima,2010-03-18T19:02:58Z,8968,8203235,15700,False,AR
270,UCKFrD1MP7HtFARafErJs2eg,Kontigo,2014-09-19T11:02:17Z,125,9751314,3030,False,PL
271,UCbG4ZYJ1AAZlSbGRDHUP1YQ,Visually Creative Video,2010-08-06T13:49:48Z,138,196211,0,True,NA
272,UCWIlNOmXhGHXnmZjkAICJXQ,shrinker0313,2010-02-21T16:11:01Z,284,1290657,5610,False,NA
273,UCkeQp-ClM7FAVSu_WFPYg0A,Jauke,2007-06-29T09:43:39Z,1470,3267799,1050,False,NA
274,UCzy7ETKU4ZQStaJqnf9QDhA,Bajavida Bv,2010-10-11T22:57:44Z,41,500195,1640,False,CL
275,UCGYCFw-RMJpylPQsTEVzLfw,TheLugho,2012-04-07T06:40:36Z,4757,265189593,0,True,PE
276,UCPzHmCs_KfWtYWyvEMgn-Bw,videosporalex,2007-11-01T21:46:31Z,422,3413564,1150,False,NA
277,UC4O12pQmRJAyR_GPmAGu1pQ,Mile Kitic,2013-05-23T20:25:08Z,897,496563001,441000,False,RS
278,UCSVgcUvTHfm04KLfO-1ijow,Brian Brandan,2012-07-27T02:55:24Z,2,410,193,False,AR
279,UCdGYCsxWgEHdpR0ayUop-gA,MrUchiha,2009-05-07T22:26:23Z,13,51524,508,False,NA
280,UC_3tWe0VJmm2W0_mX0Lr2vA,HugoRodrigoBiaggio,2010-03-23T13:54:18Z,2,6576,0,False,NA
281,UCWaqnXjOAswBNh5p-aqjtgw,Diferan Production,2012-02-25T03:49:33Z,20,45515,121,False,NA
282,UC5pHsEgqldVaoiaWgVuKqFQ,SOKBenny,2007-05-12T12:48:46Z,3,4080,0,False,NA
283,UCGO8yBktFX2PjDsh8BZ1U5w,Mauro Roots,2010-12-01T16:37:46Z,15,246431,937,False,NA
284,UCsDb4OCZahFOGTEIflJ5l9w,Mihail Nacu,2010-04-15T09:52:10Z,9,51660,44,False,NA
285,UCLpJ_RriBKixFEv-oXXqhfw,nearfielt,2008-06-18T22:47:38Z,74,523746,79,False,NA
286,UCR63NSVAXOhuOThmjiglH4Q,Smokey McPot,2009-01-31T04:47:16Z,45,491823,1850,False,NA
287,UCtpXCdPZZpN_9dE8tZe6Avg,Олег Гедзюк,2009-11-19T17:26:33Z,8,45262,11,False,UA
288,UCjCCIO9WUKbVXCUMK2FRwzQ,adazain,2010-09-05T03:41:18Z,3,2348,3,False,NA
289,UCJEPf8YzOQVDDkw1f886jXg,TeamSamuraiX1,2012-02-19T17:08:19Z,2152,111184963,377000,False,CA
290,UCQ6y-mdce53kwAwsvVd8A9Q,Bells CB,2008-07-01T00:19:57Z,2081,5051744,12300,False,US
291,UCT6PN1pkGMdUVZSCUdX4P9A,Bells CB,2008-07-01T00:19:57Z,2081,5051744,12300,False,NA
292,UC5H8iioT8qY9Jl02SoMsWCw,Pockify - Tech Gadgets,2012-07-28T07:28:32Z,601,4048218,32800,False,NL
293,UCKtHI2QDc5vC5Lawtnh-Mvw,UnclBuck25,2007-06-18T21:19:40Z,30,69150,47,False,NA
294,UClae0X8wy1MN9E7-2WaQncQ,Game Channel,2013-10-31T17:08:53Z,456,8043519,6020,False,NA
295,UCVrNPLdPj-FqkRmrDmFNyaw,napi,2012-10-05T07:50:31Z,127,134988,181,False,NA
296,UCylLFgHKGVyDPp1Z5J3NUwQ,Susanne Starz-Juratli,2012-03-05T06:23:36Z,2,21162,21,False,NA
297,UCnSUAPGgau9NJc8KrDFSpJA,HOMELESSRYDER,2012-07-24T15:54:08Z,187,725187,2840,False,NA
298,UC1JBVquh7RKomHhsevSP2jQ,GatdaD,2010-09-02T05:02:52Z,201,2303542,4230,False,NA
299,UC_PzRdpPeVf6ddzGW4W2gig,Dārznīca Dārznīca,2012-02-07T11:22:31Z,50,261635,912,False,NA
300,UCJLUHIhxU3bOu_EcPFyMyhA,FerroDavide,2010-02-10T14:40:48Z,2,4026,6,False,NA
301,UCVCd0Dw5PDTCwimmecTOiww,VTBUnitedLeague,2010-09-15T09:12:44Z,4394,13467801,19700,False,RU
302,UCCsFejxbviSj4fzaD1LPJbg,CircleTreeMedia,2010-05-13T15:53:28Z,191,1614606,1760,False,US
303,UCMG4zaQpqs7c15Oj__JgbRw,Mono Gallinas,2013-06-27T21:05:59Z,5,22530,507,False,NA
304,UCm8Gg6SGUcBsgErqNuBX5KQ,stregerlady,2007-04-29T05:12:35Z,1,1724,1,False,NA
305,UC2D4uy1mnE98DJP5s1vzn-Q,sato hiro,2011-08-02T01:03:19Z,29,38731,26,False,NA
306,UCSeB1BLJzvsEuInHsXqxEUw,elksabedecp,2012-02-21T15:51:37Z,20,8067,21,False,NA
307,UCsQGy9MZlrT7DBL9tsKamxQ,xS1LV3Rx Eclipse,2013-09-08T06:48:53Z,13,4192,731,False,NA
308,UCHZEnEW9SjSNDRU5Yum6qUQ,mert inci,2012-09-18T07:35:37Z,18,9619,5,False,NA
309,UCPuTZ5Rw171KAILaJDwp1wQ,Twenty3,2012-10-12T19:09:16Z,22,41087,444,False,IT
310,UCVXVfZ5ryrcp1TgxegnpFBw,MechanicalSculptor,2009-11-16T15:09:09Z,21,1321156,4320,False,AU
311,UCTiL1q9YbrVam5nP2xzFTWQ,Suspicious0bservers,2011-05-02T12:42:23Z,4250,158222979,518000,False,US
312,UC4K9nmnB3-TKJjzwTgxSPoQ,Suspicious0bservers,2011-05-02T12:42:23Z,4250,158222979,518000,False,NA
313,UCMhZyW4q91QAzBxhj8IX5vA,majorunderscore,2007-02-06T19:28:46Z,282,12064348,3530,False,NA
314,UChHkr2LeEjwBOHWL75LtvYA,Vart vartmaz,2006-08-30T05:49:45Z,43,2093438,3540,False,NA
315,UC787mhTiKSh0iE9PBX6pM4g,mssic1,2009-08-04T17:09:52Z,47,15408,120,False,NA
316,UCEideiopjVaxdQsmAQOXyyQ,L3ΛMØN #,2009-03-08T16:35:13Z,4,18511,638,False,FR
317,UCMUlt5fBuiMx_o3_cbo5PDA,3SerasVictoria3,2008-11-18T22:38:34Z,86,4261833,788,False,NA
318,UCjqakGiLMbvQ8FqWQKXsBkQ,StampinClub - unabh. Stampin' Up! Demonstratorin,2011-12-16T09:09:31Z,234,1444115,5140,False,DE
319,UCfvkj-ggeiPT066ByKgg93Q,EMRACOMOfficial,2012-11-11T19:35:05Z,1261,353746954,161000,False,NA
320,UCo2REL5JgQ3v-QqMb1g1lIw,Elevatethesong,2013-03-12T23:21:29Z,52,760859,1100,False,NA
321,UC8bJfF2sVcLW92EcYtQ_Tww,Derrick620,2007-06-22T14:15:50Z,42,435448,47,False,NA
322,UCeQf8mZkzUswAL42uQs84iA,WorldSBK,2006-03-06T02:52:48Z,1977,54932467,179000,False,NA
323,UCeu7XHEbM_aAGm6xP6Hnorw,gearwire,2006-08-09T19:10:12Z,4323,69574715,57100,False,NA
324,UCcE5BQzPpX1eAqX_RjIIqBg,Bernard Bourasseau,2010-12-09T14:05:38Z,15,248722,564,False,NA
325,UC6VdHmorTBm6IGFJrLlFuew,WunderHeuteTV,2007-06-26T06:50:08Z,212,3580514,12000,False,CH
326,UCk2hNgDiYwnxGiVKLAbz36w,fkENGKM,2009-12-15T15:34:57Z,208,1747335,1450,False,NA
327,UCuIJWRaLX6yP9A9SsRgxa7A,Justin Rudd,2006-05-11T03:22:59Z,1428,2337606,1050,False,US
328,UCcbqSG3k30oHXbFs9cDYvWA,Kammi Neko,2011-04-11T23:23:38Z,82,833432,858,False,NZ
329,UCxBYHOQINij4SwdRNczoTaw,Rookiesteam,2006-11-17T21:34:33Z,154,1352547,1600,False,NA
330,UCLINPbYQ9sy6qc-TqtBeVnw,auto motor und sport,2007-08-01T12:40:42Z,3137,197710238,364000,False,DE
331,UCcSeeATlWJJbXpOZRYOfaDg,Mustie1,2007-08-05T21:07:29Z,1450,195329119,525000,False,US
332,UC6lhT3obp7Yf0iQH4wRLVHw,uma ksr,2009-12-05T05:12:59Z,1,50975,84,False,NA
333,UC-1g6IDDRsReIMnIJKJcc_Q,Neil Saunders,2006-10-09T13:05:52Z,28,8971,10,False,NA
334,UCTDnFFG76UV07OgvMpmD1Tg,RICARDO PENTE PARA TURBINAS SOROCABA SP,2010-01-04T01:24:32Z,1573,54746441,105000,False,BR
335,UCjhRMHxiHQE7RV36e9JeEQg,Sean Lascelles,2010-02-25T14:20:20Z,2,8369,5,False,NA
336,UCAcbfpFAA0k0SPLmZlgWYhA,tupapa69666,2008-01-20T22:39:55Z,10,501859,410,False,NA
337,UCvMyD8ecaYW5glzQF7dgeaA,Susan Dadres,2007-05-21T22:54:02Z,63,67595,20,False,NA
338,UC_ydRj9p48PgpgSwr5SZ89A,BBK Hardmode Entertainment Production,2009-06-10T06:35:26Z,233,4108779,0,True,HU
339,UCphz8ckXEvP7AJ6t-Od0qsg,DJRonnyT,2010-12-15T00:48:25Z,10,3256,2,False,NA
340,UCwLn_5lHFrclLEXbS0ogu5g,佐藤仙人文弘,2010-01-16T13:56:24Z,79,1759781,1120,False,NA
341,UCtpLbWEaULGAPWBAj9L5_DA,MccomInc,2008-09-03T14:45:29Z,37,83051,63,False,NA
342,UCVbsDKvlrcjyUD50W3pTzSQ,Comics on Comics,2008-03-28T03:59:16Z,96,187333,574,False,NA
343,UC84xfE6pe7GeX_4RxzYVkOA,Brian Sikoff,2006-09-24T16:17:49Z,231,334514,94,False,NA
344,UCDP8SYwrH5oQfxBRo92MODQ,marcosbay,2006-11-25T02:44:12Z,2,6223,12,False,NA
345,UC5kC_Ufdjb6-2Eiiakp2G3A,piuskerala,2012-05-01T13:26:43Z,102,341498,447,False,NA
346,UCSmS6sWsIZRkBH5p438IUmg,piuskerala,2012-05-01T13:26:43Z,102,341498,447,False,NA
347,UCFSK7Yl9UANJ42kRD5hcaFQ,piuskerala,2012-05-01T13:26:43Z,102,341498,447,False,NA
348,UCHKnKNMXGs9gV7ago_cpHMA,NKatzFilms,2012-04-25T02:50:08Z,36,1031976,2520,False,NA
349,UC6LA4vk3pMxCkogsGWonIKQ,Artem Lutfullin,2006-09-11T15:19:24Z,44,4773513,5160,False,NA
350,UCHzbTUXnKX2gSr3hvXXjxlQ,GizmoTij,2007-03-22T00:21:58Z,160,2575487,3720,False,MX
351,UCJMQxg81E1HwVuD-5I2C3oQ,Caesar0024,2008-05-23T05:56:50Z,34,222771,32,False,NA
352,UCVXA6A5S8ZVDDxk99okt83A,Lucas Oil Off Road,2009-04-16T19:26:19Z,712,7522669,21000,False,NA
353,UCuxuwpbLsno1XGmEWMQNe4Q,Katie Forsberg,2007-05-20T02:19:24Z,68,24549,32,False,NA
354,UCYB_7AvhPxs4zl1FbzoJhtA,Danny Pyle,2012-07-26T05:45:22Z,8,55169,31,False,NA
355,UCS8ObvH1f2kNixDfMFsf5_A,1990JML,2010-09-21T05:12:18Z,64,170628,339,False,DE
356,UCECHoIdLDF53V_jrd5nsgvQ,Stand As A Heron Studios,2014-08-05T09:33:44Z,90,326210,204,False,RU
357,UCCbc9GxE0TmCoSWqImckHwg,NashoLimon,2015-04-17T23:08:00Z,754,26875639,232000,False,MX
358,UCdh2Jy5YksUCH6GwyxBgogg,asek caerbah,2011-11-30T17:17:25Z,55,310581,135,False,NA
359,UCSb7YDVK3vGTMfhPqtGmA1w,FND_games,2006-10-13T00:28:44Z,529,532587,409,False,JP
360,UC8Nl48FBZkPnTfmEMVFv2Aw,Tiên Hồ Thủy,2014-03-28T12:52:18Z,7,19546,35,False,NA
361,UCqLfp0G9bGnQ9J-LEL9kYZQ,Gerson Dias,2010-11-29T21:47:05Z,68,507390,943,False,NA
362,UC45lYuHP59jXCqhzNdc-khQ,jonolfc1,2010-04-04T19:40:10Z,3,535370,56,False,NA
363,UC_eg49ESVr7tnxgA1LdR-4w,Schranz Weiberl,2008-02-16T22:37:06Z,10,1923,2,False,NA
364,UCbh8eWQ83qZxKkfUbyKEIDA,THESNEAKERADDICT,2010-10-26T12:08:14Z,4386,48141254,182000,False,US
365,UCBriYsje-d_72dqxHqLtf8Q,QuickVFX,2012-01-30T14:30:40Z,237,8001811,46500,False,NA
366,UCbCL_dS_4KjCJ8NKry0wwJQ,wineriff,2010-03-21T22:29:27Z,44,536098,1170,False,US
367,UCsZeySV9FGu3X9_PN9hpWJA,Jordy Diaz,2010-09-06T00:54:41Z,75,556997,517,False,NA
368,UC4di-od7AQJbMyuDO_upb6Q,TTG,2012-07-02T23:32:15Z,5,59584,86,False,NA
369,UCn6-nwl1LgAjDmGbbR5b_6w,Vitoria Galdino,2012-09-01T20:54:36Z,9,25049,35,False,NA
370,UChNmE5O9AIC0WJjb9I4rYLg,Sarah Kamp,2008-10-08T00:45:17Z,18,28643,1,False,NA
371,UCxkmL8rM9nw-EUW7DbruBSw,Nấu Món Ngon Mỗi Ngày,2013-10-15T05:58:38Z,251,7399856,16300,False,NA
372,UCQimPADTui-RZdvBOKqhmOw,Nấu Món Ngon Mỗi Ngày,2013-10-15T05:58:38Z,251,7399856,16300,False,NA
373,UCA8817rO9pBK7Um7OKG-zkA,CrystalClear400,2012-01-06T04:00:57Z,24,30409,170,False,NA
374,UCzv9126bAWtkrO0qM-usKfA,Johnnylove15,2011-07-20T15:27:06Z,171,708004,670,False,NA
375,UCdz0-84R-w9-bBUII0U_P6w,陳耀庭,2006-08-06T14:08:15Z,363,98620,222,False,TW
376,UCuWcjpKbIDAbZfHoru1toFg,GTA Series Videos,2007-08-26T01:44:50Z,5203,1756467697,3240000,False,NA
377,UCa7LezACJkW0e7RlXo8VfXw,Ryan Stroup,2006-02-28T15:03:54Z,410,7702117,11200,False,US
378,UCS6HNpDJeLwmFa8iwdEAQVg,Black Budget,2011-02-20T18:27:27Z,107,1155729,8580,False,NA
379,UCPeqv6ycK5Sa0Hli0n0wPsg,Lfcfans Corner,2012-06-01T20:30:25Z,11,432340,574,False,NA
380,UCjvbYiLBW_s9ktY2SIBzHRg,Natalia Barbu,2011-07-20T06:13:21Z,53,1372806,2990,False,NA
381,UCZHLRbXylR-x2wU-kp65nTA,Hammad,2006-10-22T17:04:53Z,11,1152659,1280,False,NA
382,UCOyx6C8ct8wI1IFClQC7S3g,TheSeiferOne,2006-12-16T13:29:28Z,43,30522,22,False,NA
383,UC2ZB5-Fgacw_0vTp-8gUWUw,John Floyd Sr.,2011-10-08T12:53:28Z,97,26433,49,False,NA
384,UCXFsqgD5tcqwiRAD9Nw88pQ,9431naruto,2011-06-12T09:15:42Z,7,22210,26,False,NA
385,UCTD5RhYO-SNPVWtJZdQoKOw,insidewrestling,2007-09-09T04:24:20Z,107,188597,225,False,NA
386,UCz_sKjgVE53fvJSkXsZ2F4A,chevereradiotv,2007-07-31T15:19:20Z,35,1030823,538,False,NA
387,UCExJ7v6NM74ke48mAKKdcXg,tonygiugliano,2008-12-16T19:14:04Z,10,8127,10,False,NA
388,UCXCM24Hc7T-tdDnBcvyJQgA,yakulk,2010-05-29T21:14:22Z,3,46842,61,False,NA
389,UCYX169KoQ8BveVQ8CIi3mFQ,CHINACPAA,2008-08-26T02:44:38Z,29,27625,54,False,NA
390,UCTv-XvfzLX3i4IGWAm4sbmA,LaLiga Santander,2006-07-13T23:41:14Z,36254,1817529911,6640000,False,ES
391,UCYRRKA07mLG8fpkDqhJXZAg,Turtlediary,2012-05-01T06:04:48Z,425,105065037,222000,False,NA
392,UC0NuyXHym-Oatwfpab2LAMA,Dodô Sheen,2009-07-02T19:15:20Z,640,35442941,56400,False,NA
393,UCP0hHZRg87pWVJCOgueslmw,Goat Milk Stuff,2010-04-09T16:34:00Z,489,19541315,43100,False,NA
394,UCI1q-BRy1m5YT87DUyFyUQg,Abbey Sullivan,2012-12-23T22:34:52Z,20,10437,6,False,NA
395,UCvpTHwinUOwXS9TfSz4LEEg,depoot1,2009-06-30T15:38:55Z,2,56985,28,False,NA
396,UCOtMIE18ug3jX70PSmdz8kA,Kerry Williams,2009-11-09T20:23:09Z,28,244590,110,False,NA
397,UC9v5r_aHplJ7dHegXaeulAA,Adam Keresztes,2006-07-06T12:34:44Z,13,532114,314,False,NA
398,UC-iuonKZZC9krPa-RpwMO9w,Fritz Studer AG,2013-12-02T13:37:08Z,56,207199,1460,False,CH
